study_id,dataset_id,run_tag,query_id,question,query_type,difficulty,grounded,gt_coverage,retrieval_quality_score,retrieval_chunk_count,retrieval_gate_decision,context_sufficiency,grader_rejection_count,grader_consistency_valid,expected_answer,generated_answer
AB-BEST-K20,06_edgecases_legacy,,11,What is the purpose of the bolActive field in tblCustomer and tblProduct?,unknown,unknown,True,1.0,0.9645892699236761,0,,adequate,0,True,"The bolActive field (using Hungarian notation 'bol' for boolean/bit) is a flag indicating whether a record is active. In tblCustomer, it marks whether customers are included in marketing (1=active, 0=inactive). In tblProduct, it indicates product availability (1=available for sale, 0=discontinued).","In `tblCustomer`, `bolActive` is an “Active customer flag” where `1 = active` and `0 = inactive`, and it states that inactive customers are excluded from marketing. In `tblProduct`, `bolActive` is a “Product availability flag” where `1 = available for sale` and `0 = discontinued or out of circulation`."
AB-BEST-K20,06_edgecases_legacy,,12,How are inventory transactions tracked in the system?,unknown,unknown,True,1.0,0.8978745248133241,0,,adequate,0,True,"Inventory transactions are tracked in the inv_txn_log table, which records all stock movements. Each transaction has a type (txn_type): 'IN' for receipts, 'OUT' for shipments, and 'ADJ' for corrections. The table uses heavily abbreviated field names and references products via prod_id.","Inventory transactions are tracked using the `inv_txn_log` table.

Each row in `inv_txn_log` records a product movement for audit purposes, including the product being adjusted (`prod_id`, a foreign key to `tblProduct.intProdID`), the transaction type (`txn_type`), the quantity change (`qty`), and the transaction timestamp (`txn_dt`, defaulting to `GETDATE()` in SQL Server). The transaction types are `IN` (receipts), `OUT` (shipments/adjustments), and `ADJ` (corrections). The system defines how inventory quantity is derived: inventory quantity equals the sum of all `IN` transactions minus all `OUT` transactions. Quantity sign is also governed by transaction type: `qty` is positive for `IN`, negative for `OUT`, and can be positive or negative for `ADJ`.

The table also stores references for reconciliation and audit: `ref_num` (order number, PO number, or adjustment code) and `user_id` (the user who initiated the transaction; this is not enforced by a foreign key). Additional details are stored in `notes` (free-form reason for adjustment, etc.). In the legacy system, all stock movements must be logged, and manual adjustments require supervisor approval (described as a business rule)."
AB-BEST-K20,06_edgecases_legacy,,13,What is the self-referencing relationship in the Group table?,unknown,unknown,True,1.0,0.7,0,,adequate,0,True,"The Group table has a self-referencing foreign key where ParentGroupID references GroupID, creating a hierarchical structure for product categories. A NULL ParentGroupID indicates a top-level group, while non-NULL values create nested category levels.","The `Group` table has a self-referencing one-to-many relationship where `Group.ParentGroupID (INT, FK) → Group.GroupID (INT, PK)`. This creates a hierarchical tree structure of product categories. `ParentGroupID` is `NULL` for top-level groups."
AB-BEST-K20,06_edgecases_legacy,,14,What migration compatibility columns exist in tblCustomer?,unknown,unknown,True,1.0,0.7,0,,adequate,0,True,The tblCustomer table includes cust_id (INT) and customer_name (VARCHAR 255) as migration compatibility columns alongside the legacy strCustID and strFullName fields. These are intended for the new ERP system that will use integer IDs and standardized naming conventions.,"In `tblCustomer`, the context identifies these fields as migration-compatibility (migration placeholder / mapping) columns:

`cust_id` (INT, NULL) is a “NEW: Planned integer surrogate key” and is described as “Migration placeholder for new system,” currently NULL for all records.

`customer_name` (VARCHAR 255, NULL) is a “NEW: Standardized naming convention,” described as redundant with `strFullName` and planned for migration compatibility."
AB-BEST-K20,06_edgecases_legacy,,15,How does the system handle order status history tracking?,unknown,unknown,True,1.0,0.7,0,,adequate,0,True,"Order status changes are tracked in the tblOrderStatusHistory table, which creates an audit record for each status transition. Each history record includes OrderID, OldStatus, NewStatus, ChangedByUser, ChangedDate, and ChangeReason fields, providing a complete audit trail of order workflow.","Order status history tracking is handled by `tblOrderStatusHistory`, which is an audit log of order status changes. Each row records one status transition for an order, including `HistoryID` (auto-increment primary key), `OrderID` (FK to `vw_SalesOrderHdr.lngOrderID`), `OldStatus` (previous status value, `NULL` for the initial status), `NewStatus` (new status value/current status after the change), `ChangedByUser` (username who made the change), `ChangedDate` (timestamp of the status change, defaulting to `GETDATE()`), and `ChangeReason` (free-text reason for the change, such as cancellation reasons).

The intended workflow captured by the system’s business glossary is that orders move through `strOrderStatus` values in `vw_SalesOrderHdr`—`PENDING → SHIPPED` (normal flow) or `PENDING → CANCELLED`—and `tblOrderStatusHistory` records every status change as a history record (“every status change creates a history record”) via its foreign key to `vw_SalesOrderHdr.lngOrderID`."
AB-BEST-K20,06_edgecases_legacy,,16,What is the inconsistent naming pattern between order tables?,unknown,unknown,True,1.0,0.7,0,,adequate,0,True,"The schema shows inconsistent naming: order headers use 'vw_SalesOrderHdr' with Hungarian notation, while line items use 'ord_line_item' with abbreviated underscore notation. Additionally, the line item table references lngOrderID but names its foreign key 'ord_id' instead of 'order_id' or 'lngOrderID'.","The retrieved context identifies an inconsistent naming pattern in the legacy order tables:

`vw_SalesOrderHdr` uses the `vw_` prefix but is actually a TABLE (materialized to a table in 2010). Other parts of the system use different prefixes for related order components: `ord_line_item` uses the `ord_` prefix for order line items, and there are no consistent shared prefixes across the order header vs. order line vs. related tables (payment and status history are in `tblPayment` and `tblOrderStatusHistory`, respectively, using the `tbl` prefix)."
AB-BEST-K20,06_edgecases_legacy,,17,What deprecated fields exist in tblProduct and why should they be avoided?,unknown,unknown,True,1.0,0.7,0,,adequate,0,True,"The tblProduct table contains three deprecated fields: prod_num (superseded by strSKU), item_desc (superseded by strDescription), and unit_cost (wrong data type with VARCHAR instead of DECIMAL). These fields should not be used in new code as they represent outdated design decisions.","In `tblProduct`, the context identifies these legacy deprecated fields:

`prod_num` (VARCHAR 20) is described as an OLD legacy product number that has been superseded by `strSKU`. It is retained only for historical reporting, and the note says “Only `strSKU` should be used for migration.”

`item_desc` (VARCHAR 500) is an OLD, truncated description that has been superseded by `strDescription`. The context says “Do not use for new code.”

`unit_cost` (VARCHAR 20) is an OLD cost stored as a string (BUG). It can contain currency symbols like `""$19.99""` and “Requires parsing before calculations,” and it “should be DECIMAL.”"
AB-BEST-K20,06_edgecases_legacy,,18,How are shipping carriers configured in the system?,unknown,unknown,True,1.0,0.7,0,,adequate,0,True,"Shipping carriers are stored in the tblShippingCarrier table with CarrierID, CarrierName, CarrierCode (for API integration), TrackingURL (with {TRACKING_NUM} placeholder), and bolActive flag. Only carriers with bolActive=1 should be offered during checkout.","Shipping carriers are configured in the `tblShippingCarrier` table, which serves as shipping carrier master/reference data.

For each carrier, `tblShippingCarrier` stores `CarrierID` (primary key), `CarrierName` (display name such as “UPS”, “FedEx”, “USPS”), `CarrierCode` (a unique code for API integration such as “UPS”, “FDX”, “USPS”), and `TrackingURL` (a URL template containing `{TRACKING_NUM}`). It also stores `bolActive` as an “active carrier” flag; inactive carriers are not available for new orders.

The business rule for usage is that only active carriers (`bolActive = 1`) should be offered to customers during checkout."
AB-BEST-K20,06_edgecases_legacy,,19,What is the relationship between User table passwords and security?,unknown,unknown,True,,0.7,0,,adequate,0,True,"The User table stores password hashes in the PasswordHash field, but uses SHA-256 without salt, making it vulnerable to rainbow table attacks. This is identified as a security issue in the data dictionary. Additionally, the table name 'User' is a SQL reserved word requiring square bracket quoting.","The context says the `User` table stores `PasswordHash (VARCHAR 255)` as a SHA-256 hash that is “not salted,” which is flagged as a security issue because it is “vulnerable to rainbow tables.” It also describes `tblPayment.CardNumberText` as storing unencrypted card numbers and notes a PCI compliance issue, and it separately recommends tokenizing sensitive payment data during migration—but for passwords specifically, the security concern in the `User` table is that the SHA-256 hash is unsalted."
AB-BEST-K20,06_edgecases_legacy,,20,What fields in vw_SalesOrderHdr use the 'flt' Hungarian notation prefix and what do they store?,unknown,unknown,True,1.0,0.9628830911922404,0,,adequate,0,True,"The vw_SalesOrderHdr table uses the 'flt' (float) prefix for three monetary fields: fltSubTotal (line item subtotal before tax), fltTaxAmount (calculated tax), and fltTotalAmount (final total including tax and shipping). Despite the 'flt' prefix suggesting floating-point, these are defined as DECIMAL(12,2) for proper currency handling.","In `vw_SalesOrderHdr`, the fields with the `flt` Hungarian-notation prefix are `fltSubTotal`, `fltTaxAmount`, and `fltTotalAmount`. `fltSubTotal` stores the order subtotal of line items (before tax), `fltTaxAmount` stores the tax amount calculated on the order (based on the customer’s region tax rate), and `fltTotalAmount` stores the final order total (subtotal + tax + shipping, including shipping costs if applicable)."
AB-BEST-K20,06_edgecases_legacy,,21,How does the schema handle the different date/time field naming conventions?,unknown,unknown,True,1.0,0.7,0,,adequate,0,True,"The schema uses 'dtm' (datetime) Hungarian notation prefix consistently: dtmCreated and dtmLastModified in tblCustomer, dtmOrderDate/dtmShipDate/dtmRequiredDate in vw_SalesOrderHdr, dtmIntroduced/dtmDiscontinued in tblProduct, and txn_dt in inv_txn_log (abbreviated exception). The User table breaks convention with LastLogin and CreatedDate.","The schema itself reflects multiple date/time naming conventions, and the context explains this mainly through the legacy system’s Hungarian-notation prefix pattern.

Date/time fields are identified by the prefix `dtm`, which is described as meaning datetime (DATETIME). Examples in the schema include `vw_SalesOrderHdr.dtmOrderDate` (order creation date/time), `vw_SalesOrderHdr.dtmShipDate` (actual shipment date), and `vw_SalesOrderHdr.dtmRequiredDate` (customer requested delivery date). In the same table, other datetime handling is consistent with the `dtm` prefix and the stated meanings (e.g., `dtmShipDate` is NULL until shipped).

Similarly, `tblCustomer` uses `dtmCreated` (record creation timestamp) and `dtmLastModified` (last modification timestamp). `tblPayment` uses `PaymentDate` (processing date), and `tblOrderStatusHistory` uses `ChangedDate` (timestamp of status change). The context’s “Legacy System Quirks” section notes that these Hungarian prefixes are “inconsistent,” and specifically calls out inconsistent prefix usage such as `intCustID` being actually a VARCHAR and `lngOrderID` being a regular INT—this indicates that while the system intends prefixes like `dtm` for datetime, the overall naming conventions are not perfectly consistent across fields and tables.

It also notes there are abbreviated names that appear in ad-hoc reports/queries (like `ord_dt` → Order Date (dtmOrderDate)), but these abbreviated names are not part of the schema. So the schema handling is: datetime columns are generally marked with the `dtm` prefix where used, but other tables use different datetime column names (e.g., `PaymentDate`, `ChangedDate`) rather than the `dtm` prefix."
AB-BEST-K20,06_edgecases_legacy,,22,What table prefix patterns exist in the schema and what do they indicate?,unknown,unknown,True,1.0,0.7,0,,adequate,0,True,"The schema uses multiple inconsistent table prefixes: 'tbl' for standard tables (tblCustomer, tblProduct, tblPayment, tblShippingCarrier, tblOrderStatusHistory), 'vw_' for a misnamed table (vw_SalesOrderHdr), and domain-specific prefixes 'ord_' (ord_line_item) and 'inv_' (inv_txn_log). Two tables (Group, User) use reserved words with no prefix.","The schema shows multiple table prefix patterns, each indicating how different parts of the legacy database were evolved.

The `tbl` prefix is used for “real” tables such as `tblCustomer`, `tblProduct`, `tblPayment`, `tblOrderStatusHistory`, and `tblShippingCarrier`. The context lists this as a naming inconsistency, but it also explicitly states that these objects are tables (for example, `tblOrderStatusHistory` is an audit log table).

The `vw_` prefix appears in `vw_SalesOrderHdr`, but the context explicitly says that despite the `""vw_"" prefix`, it is a TABLE, not a view; it was originally a view and later materialized to a table in 2010.

The `ord_` prefix appears in `ord_line_item`, indicating order line items. The context notes that “some abbreviated, some full” naming conventions exist and calls out `ord_` as one of the legacy prefixes.

The `inv_` prefix appears in `inv_txn_log`, indicating inventory transaction logs.

There are also areas with no prefix at all, such as `Group` and `User`. The context specifically warns that `Group` and `User` are SQL reserved words that require quoting (using square brackets), which is why the “no prefix” pattern is flagged as a schema naming issue.

Overall, the context indicates these prefixes are a byproduct of schema evolution rather than a consistent design standard, with each prefix helping distinguish legacy modules (customers/products, orders, inventory, and sales order header) and `vw_` particularly misleading because it is not actually a view."
AB-BEST-K20,06_edgecases_legacy,,23,What foreign key relationships exist for the vw_SalesOrderHdr table?,unknown,unknown,True,1.0,0.9955662347993564,0,,adequate,0,True,"The vw_SalesOrderHdr table has one explicit foreign key constraint: intCustID references tblCustomer.strCustID. Implicit relationships (not enforced by FK constraints) include tblPayment.OrderID, tblOrderStatusHistory.OrderID, and ord_line_item.ord_id all referencing vw_SalesOrderHdr.lngOrderID.","For `vw_SalesOrderHdr` (Sales Order header), the context shows these foreign key relationships:

`vw_SalesOrderHdr.intCustID` is a foreign key to `tblCustomer.strCustID`.

`ord_line_item.ord_id` is a foreign key to `vw_SalesOrderHdr.lngOrderID`.

`tblPayment.OrderID` is a foreign key to `vw_SalesOrderHdr.lngOrderID`.

`tblOrderStatusHistory.OrderID` is a foreign key to `vw_SalesOrderHdr.lngOrderID`."
AB-BEST-K20,06_edgecases_legacy,,24,How does the legacy system handle product SKU format and uniqueness?,unknown,unknown,True,1.0,0.7,0,,adequate,0,True,"Product SKUs are stored in the strSKU field with a UNIQUE constraint. The format follows Category-Color-Size pattern (e.g., 'SHIRT-BLU-L'). The deprecated prod_num field also exists but should not be used. SKUs are used in foreign key references from ord_line_item through the denormalized product_code field.","In the legacy CustomerMaster v3.2.1 system, products (SKUs) are stored in `tblProduct`.

The SKU format is defined as `Category-Color-Size` (for example, `""SHIRT-BLU-L""`). The field `strSKU` is used to identify the product’s Stock Keeping Unit, and it is enforced as unique (`strSKU (VARCHAR 50, UNIQUE)`). The business glossary also states that every product must have a unique SKU code.

For migration, legacy notes say the SKU follows the same `strSKU` field: only `strSKU` should be used for migration (there is also a deprecated legacy field `prod_num` that is not for new code). Additionally, prices can change over time, but order line items snapshot the price at the time of sale."
AB-BEST-K20,06_edgecases_legacy,,25,What are the critical data quality issues identified for migration?,unknown,unknown,True,1.0,0.9662197710315901,0,,adequate,0,True,"Critical issues include: (1) PCI compliance violation - unencrypted card numbers in tblPayment.CardNumberText, (2) inappropriate data types - unit_cost as VARCHAR instead of DECIMAL, (3) missing foreign key constraints - inv_txn_log.user_id has no FK to User table, (4) security vulnerability - User.PasswordHash uses unsalted SHA-256, (5) misleading Hungarian notation - intCustID is VARCHAR not INT, and (6) reserved words as table names requiring quoting.","The retrieved context identifies these critical data quality issues for the migration.

First, there are referential integrity gaps. Some `ord_line_item.prod_id` values reference non-existent products (deleted products). Some orders reference customers marked as inactive (`tblCustomer.bolActive = 0`), and there is no foreign key constraint on `inv_txn_log.user_id` (inventory audit transactions are not enforced to reference an existing `User`).

Second, there are data inconsistencies. `tblProduct` has both active and discontinued products with the same SKU pattern (conflicting product availability by SKU pattern). Some `vw_SalesOrderHdr` records have `fltTotalAmount = 0`, described as likely failed calculations. And `tblPayment.CardNumberText` contains both full numbers and tokens, which is inconsistent.

Third, there are security and compliance issues called out as CRITICAL. `tblPayment.CardNumberText` stores unencrypted card numbers (plaintext card PANs), and `User.PasswordHash` uses SHA-256 without salt (vulnerable to rainbow tables). The context also states that payment data lacks PCI-DSS required fields such as tokenization and encryption at rest.

Finally, there are performance-related schema/data quality issues noted during migration planning: missing indexes on frequently queried fields (customer email, order date range), use of `TEXT` fields where `VARCHAR(MAX)` should be used, and denormalized redundant fields in `ord_line_item` that create update overhead."
